"GeneName","p.Weighted","q.Weighted","cor.Weighted","Z.Weighted","p.Standard","q.Standard","cor.Standard","Z.Standard"
"Gene1718",0.0329162005749648,0.370264297487365,0.302216994595591,2.19653247081803,0.0491028671177887,0.864354159918757,0.279766104529478,2.01889454534967
"Gene1719",0.988039109621152,0.999981955022432,-0.00217510571352526,-0.0150696100784806,0.920060754029347,0.997010540963244,-0.0145601754822247,-0.100886549285317
"Gene1720",0.738972918411186,0.999981955022432,-0.0483181109500906,-0.335149147252008,0.664512095201452,0.991063703624337,-0.0628625647959865,-0.436387715111047
"Gene1721",0.9266472308652,0.999981955022432,-0.0133570749897204,-0.0925487863407711,0.804383903446905,0.991842051105925,0.0359242218585519,0.249051068201621
"Gene1722",0.909171212403667,0.999981955022432,0.0165514511242999,0.114687527575895,0.768559473226027,0.991063703624337,-0.042675017987605,-0.29593078850885
"Gene1723",0.996206728481629,0.999981955022432,0.000689789566523717,0.00477900343994806,0.605510188933231,0.991063703624337,-0.0748333220557875,-0.519918285406025
"Gene1724",0.985421973822444,0.999981955022432,-0.00265108244051996,-0.0183673024731381,0.889393754748265,0.996962345947714,0.0201759785390535,0.13981173917481
"Gene1725",0.993945919192746,0.999981955022432,0.0011009139013484,0.00762735986980219,0.984260560958427,0.998818116694308,0.00286231637325872,0.0198307907788448
"Gene1726",0.988220720293587,0.999981955022432,-0.002142077200861,-0.0148407802309647,0.988833688456612,0.998818116694308,0.00203060090881663,0.0140684447803845
"Gene1727",0.888355071498295,0.999981955022432,-0.0203666517836995,-0.141133576853241,0.49733849885238,0.991063703624337,-0.0982323666263288,-0.683881388535259
"Gene1728",0.986859080487267,0.999981955022432,-0.00238971371509612,-0.0165564695552074,0.683650288619262,0.991063703624337,-0.0590710822290707,-0.409972365077568
"Gene1729",0.957855255497314,0.999981955022432,0.00766726081010031,0.0531219025705276,0.8107712865212,0.993592262893627,0.0347288621450336,0.240753844567941
"Gene1730",0.982455547963219,0.999981955022432,-0.00319061799040373,-0.0221053623847482,0.867737156344879,0.996962345947714,-0.0241590118998681,-0.167427411578453
"Gene1731",0.000305133642455324,0.00663334005337661,0.489881764633886,3.89314487718632,0.0158951553855518,0.668110131143022,0.33940552728779,2.4998619030941
"Gene1732",0.369486223978672,0.999981955022432,0.129659189435881,0.905952707199465,0.198992839436178,0.985683349914807,0.184749827555322,1.30240448661603
"Gene1733",0.0295473150814487,0.343573431179636,0.308013427690325,2.24303129863354,0.0556157644137141,0.864354159918757,0.272431364794806,1.96165919150811
"Gene1734",0.816510763401167,0.999981955022432,0.0336567024032601,0.233312656965673,0.347197484675095,0.991063703624337,0.135758481559561,0.949351482861242
"Gene1735",0.861871655761707,0.999981955022432,-0.0252407023042436,-0.174928446965821,0.415245968187337,0.991063703624337,-0.117792918094899,-0.821814600345239
"Gene1736",0.510922496992698,0.999981955022432,0.0951663433645533,0.662337864723608,0.192971746462925,0.985683349914807,0.187210122649153,1.3203741339285
"Gene1737",0.843210106806754,0.999981955022432,-0.0286915404684414,-0.198862692538413,0.683392884647743,0.991063703624337,-0.0591218119065688,-0.410325679845739
"Gene1738",0.747969553873154,0.999981955022432,-0.0465950334590709,-0.323170869623608,0.384242359111607,0.991063703624337,-0.125742563469455,-0.878139914221772
"Gene1739",0.966828783152692,0.999981955022432,-0.00603370000712441,-0.0418034608254927,0.971309956107728,0.998818116694308,-0.00521822711272101,-0.0361534301690551
"Gene1740",0.961030022364857,0.999981955022432,-0.00708922198243847,-0.0491168048876873,0.87429937230105,0.996962345947714,-0.0229503735876908,-0.159046744465952
"Gene1741",0.00921661628346593,0.133166918158788,0.36469451771232,2.71356874592532,0.0380520774075603,0.864354159918757,0.294262357087488,2.13315555640769
"Gene1742",0.302124263311526,0.999981955022432,-0.148881459480682,-1.04310637632429,0.133230446133677,0.950054235232067,-0.215288359676349,-1.5273777190382
"Gene1743",0.676130443698201,0.999981955022432,0.0605560330548084,0.420315867734718,0.474233166992112,0.991063703624337,0.103548822117195,0.721284641777491
"Gene1744",0.802451413781811,0.999981955022432,-0.0362863382313112,-0.251564797778125,0.383646810463592,0.991063703624337,-0.125898883348513,-0.879249166201085
"Gene1745",0.00553264109143115,0.0864475170536116,-0.386729088359719,-2.90539685658071,0.0341750656924682,0.854119237870778,-0.300177052570948,-2.1802323018987
"Gene1746",0.974751997174332,0.999981955022432,0.0045919625861347,0.0318143854453117,0.631104885290161,0.991063703624337,0.0695841889257821,0.483264796422156
"Gene1747",0.00750769487871183,0.110407277628115,0.373726852775862,2.79153342971947,0.0524674277980548,0.864354159918757,0.275884800458947,1.98856059478542
"Gene1748",0.975083379345082,0.999981955022432,0.00453167358082755,0.031396677925015,0.738596657711706,0.991063703624337,0.0483903167968529,0.335651163673034
"Gene1749",0.28727634011116,0.999981955022432,-0.153476720331999,-1.07606686601288,0.1223207165312,0.941655456229026,-0.221389108993093,-1.57285835054267
"Gene1750",0.841945379262321,0.999981955022432,0.0289259588660177,0.200488814814639,0.547322684903171,0.991063703624337,0.0871461123607365,0.606071752542964
"Gene1751",0.824634396572873,0.999981955022432,0.0321421975376059,0.222802797658564,0.534657334210184,0.991063703624337,0.0899061283773343,0.625420730540682
"Gene1752",0.981582021907025,0.999981955022432,-0.0033495033221785,-0.0232061699139125,0.821784603026537,0.996962345947714,-0.0326730954365073,-0.226486768469174
"Gene1753",0.981924356175602,0.999981955022432,0.00328723581520853,0.0227747608450514,0.689443839523774,0.991063703624337,-0.0579311189766738,-0.40203374813767
"Gene1754",0.929691425497871,0.999981955022432,0.0128013209123554,0.0886974207869959,0.440710505293107,0.991063703624337,0.111514809192287,0.777446371421627
"Gene1755",0.0101473722322192,0.14159124044957,0.360370165094183,2.67655727815051,0.0343610668934837,0.854119237870778,0.299880940885322,2.1778689600786
"Gene1756",0.968816321859245,0.999981955022432,0.00567199127786923,0.0392973404254124,0.900282968843339,0.996962345947714,0.0181789916368666,0.125968565078857
"Gene1757",0.825027494808847,0.999981955022432,-0.0320689987921182,-0.22229487675167,0.499573146401322,0.991063703624337,-0.0977250676182589,-0.680315493242361
"Gene1758",0.99024315385146,0.999981955022432,-0.00177427545727799,-0.0122925603033453,0.913012278855164,0.997010540963244,-0.0158487426955552,-0.109817103280578
"Gene1759",0.607249021330941,0.999981955022432,0.0744737519708952,0.517406139174334,0.285663194150153,0.991063703624337,0.153985202545348,1.07971841306652
"Gene1760",0.927008700663892,0.999981955022432,-0.0132910745845661,-0.0920914003254643,0.748776391052114,0.991063703624337,0.0464408189173734,0.322098962539667
"Gene1761",0.977282247697492,0.999981955022432,0.00413164788214456,0.0286251405274118,0.98254996168963,0.998818116694308,0.00317344533772989,0.0219863849499932
"Gene1762",0.536314937952071,0.999981955022432,0.0895431155018266,0.622875024130726,0.324927498025621,0.991063703624337,0.142098716873946,0.994581311712245
"Gene1763",0.780439527688849,0.999981955022432,-0.0404270824656949,-0.28031620425355,0.804035526946235,0.991820140147494,0.035989485718557,0.249504107802706
"Gene1764",0.889172298234894,0.999981955022432,0.0202166289298227,0.140093545745336,0.506910179888488,0.991063703624337,0.0960675827922068,0.668668453668032
"Gene1765",0.5101939527785,0.999981955022432,-0.095329720253058,-0.663485352885977,0.396700554475838,0.991063703624337,-0.122504758516954,-0.855179136217687
"Gene1766",0.859120938604573,0.999981955022432,-0.0257484427939705,-0.178449608814199,0.762113411341418,0.991063703624337,-0.0438988754530914,-0.304433811093651
"Gene1767",0.996980292950079,0.999981955022432,-0.00054911957233042,-0.00380441256840381,0.924653439708936,0.997010540963244,-0.0137211677718231,-0.0950719889240062
"Gene1768",0.683111202512364,0.999981955022432,0.0591773344217875,0.410712378737978,0.28194744747982,0.991063703624337,0.155163646334013,1.08818451717629
"Gene1769",0.565456988144208,0.999981955022432,-0.0832468901534755,-0.578760277072093,0.206193382828394,0.985683349914807,-0.181875802785464,-1.28144509332514
"Gene1770",0.958232638322015,0.999981955022432,-0.00759854364788707,-0.0526457744959445,0.928920057240306,0.997010540963244,-0.0129421258796605,-0.0896731887083864
"Gene1771",0.906543541895918,0.999981955022432,-0.0170323891552219,-0.118020973883094,0.626357248722399,0.991063703624337,0.0705509953245699,0.490012660027343
"Gene1772",0.890699863077597,0.999981955022432,-0.0199362613786499,-0.138149927368046,0.474985186162761,0.991063703624337,-0.103373664704408,-0.720051366819204
"Gene1773",0.773011337386001,0.999981955022432,0.0418315029444496,0.290071058945901,0.633544743306712,0.991063703624337,0.0690885071594194,0.479805697726452
"Gene1774",0.0149883569315679,0.19635402093757,0.342227385454211,2.523390340097,0.381051443278093,0.991063703624337,0.126581802742764,0.88409597055891
"Gene1775",0.913601918756207,0.999981955022432,0.0157409026021894,0.109069685519062,0.485134565292676,0.991063703624337,0.101023921503657,0.70351343621863
"Gene1776",0.921806545382025,0.999981955022432,-0.0142411941904466,-0.0986758944092373,0.844897115553575,0.996962345947714,0.0283789647072427,0.196694456388527
"Gene1777",0.779848836048197,0.999981955022432,-0.0405386263042445,-0.281090906300865,0.291853577570594,0.991063703624337,-0.152043996342687,-1.06578278883195
"Gene1778",0.96325992136755,0.999981955022432,-0.00668328359656413,-0.046304181131862,0.98460395964772,0.998818116694308,0.0027998595624922,0.0193980720981403
"Gene1779",2.03293248901559e-09,1.24465254429526e-07,-0.728368299820912,-7.36483942963851,0.00554030109076886,0.538651946620575,-0.386671297982942,-2.90488635976305
"Gene1780",0.405449918814477,0.999981955022432,0.120266278890669,0.839321293330716,0.137878584282905,0.950415257432093,0.2128027670698,1.50890195236711
"Gene1781",0.896290694217254,0.999981955022432,0.0189107333340327,0.131040837006123,0.793222976722704,0.991063703624337,-0.0380186606284683,-0.263591576342607
"Gene1782",0.987978590766289,0.999981955022432,0.00218611196181448,0.0151458641473202,0.770643037307922,0.991063703624337,0.0422800630701816,0.293187037876486
"Gene1783",0.925441301002343,0.999981955022432,0.0135772839437171,0.0940748538803021,0.461622917782293,0.991063703624337,0.106508381079431,0.742133107979567
"Gene1784",0.986345601126163,0.999981955022432,0.00248310006490069,0.0172034749272959,0.553947471761745,0.991063703624337,0.0857146743983531,0.596042283513175
"Gene1785",0.79475773927423,0.999981955022432,-0.0377302035014719,-0.261588778831158,0.362945703088813,0.991063703624337,-0.13142523754377,-0.918507813932758
"Gene1786",0.980658564897608,0.999981955022432,0.0035174748100339,0.0243699311018145,0.583378071877913,0.991063703624337,0.0794502867433014,0.552193310481966
"Gene1787",0.998421190558474,0.999981955022432,0.000287098614092491,0.00198907762753869,0.9926000873025,0.998818116694308,0.00134565500772175,0.00932297981230528
"Gene1788",0.914820489316416,0.999981955022432,0.0155180630935415,0.107525242223766,0.946149613141292,0.997906536761553,0.00979962820547745,0.0678970760371695
"Gene1789",0.963887628727064,0.999981955022432,-0.00656902288775103,-0.0455125075805319,0.764535796709089,0.991063703624337,0.043438607360945,0.301235836879403
"Gene1790",0.993841991447127,0.999981955022432,0.00111981316697466,0.00775829806512163,0.996527201162184,0.998818116694308,-0.000631512661087982,-0.00437524893095239
"Gene1791",0.404084075930085,0.999981955022432,-0.120613861727348,-0.841782782034647,0.235140443308475,0.991063703624337,-0.170983249216391,-1.20231202364103
"Gene1792",0.903547497018585,0.999981955022432,0.0175809716758117,0.121823373438462,0.874433699558367,0.996962345947714,0.0229256493873283,0.158875314901811
"Gene1793",0.721377386714072,0.999981955022432,-0.0517075519699063,-0.358720299575123,0.394418954105599,0.991063703624337,-0.123093215386792,-0.859350072655334
"Gene1794",0.982073432362968,0.999981955022432,0.00326012038905143,0.0225868966419483,0.673316679800875,0.991063703624337,0.0611132502858149,0.424197912475805
"Gene1795",0.595167200480141,0.999981955022432,0.0769815043998133,0.534930903664258,0.217983212780306,0.991063703624337,0.177318579141267,1.24828001576733
"Gene1796",0.728908034825519,0.999981955022432,-0.050253667608606,-0.348608093391606,0.648244346846935,0.991063703624337,0.0661184265997172,0.459086477728782
"Gene1797",0.966523772209553,0.999981955022432,-0.00608921158054739,-0.0421880774846961,0.974044316336365,0.998818116694308,-0.00472071492606799,-0.0327064368359403
"Gene1798",0.385801171606076,0.999981955022432,-0.125334083785577,-0.875241639907746,0.159621552167581,0.975869451247775,-0.201939174060197,-1.42850561774153
"Gene1799",0.964414897925209,0.999981955022432,-0.00647304785110922,-0.0448475306052056,0.653275626800956,0.991063703624337,0.0651080674893679,0.452041055712208
"Gene1800",0.984142491614058,0.999981955022432,0.00288379075705963,0.019979571516219,0.680674231685511,0.991063703624337,0.0596580397952762,0.414060518416574
"Gene1801",0.995298574461471,0.999981955022432,-0.00085493501089763,-0.00592316566883896,0.684729321335421,0.991063703624337,0.0588585006160364,0.408491841837965
"Gene1802",0.983275130345093,0.999981955022432,0.00304154782600389,0.0210725589446433,0.827018968201486,0.996962345947714,-0.0316982880733529,-0.219722596162777
"Gene1803",0.740659703551835,0.999981955022432,-0.0479945529516858,-0.332899651209891,0.668557053234617,0.991063703624337,-0.0620578152479635,-0.430779459235234
"Gene1804",0.955303307430337,0.999981955022432,0.00813198628240564,0.0563419165840787,0.548964306018487,0.991063703624337,0.0867906355027201,0.60358072881262
"Gene1805",0.148317036702348,0.999981955022432,0.207440376012196,1.46914645172102,0.0851192990389253,0.866792007737723,0.245953692569163,1.7580207885014
"Gene1806",0.894237055332494,0.999981955022432,0.0192873240422109,0.13365136225639,0.445586558068288,0.991063703624337,0.110336012881076,0.769126342801281
"Gene1807",0.969931913108191,0.999981955022432,-0.00546898185363638,-0.0378907844011004,0.864619586037422,0.996962345947714,0.0247337751178535,0.171413060485154
"Gene1808",0.852830288886022,0.999981955022432,-0.0269107603519798,-0.186510763554919,0.595108164378852,0.991063703624337,-0.0769938127368633,-0.535016942127994
"Gene1809",0.370509495838087,0.999981955022432,-0.129384599559555,-0.904001396678907,0.169204338025788,0.980399687723195,-0.197495273366667,-1.39577887619846
"Gene1810",0.113055197491403,0.864734417591889,0.226902652953012,1.61412828591865,0.0773560366619064,0.866792007737723,0.252108161709632,1.80495843050172
"Gene1811",0.984971230992092,0.999981955022432,0.00273306138667856,0.0189352754475589,0.629195492438379,0.991063703624337,0.0699726530388205,0.485975931564372
"Gene1812",0.542677367913747,0.999981955022432,0.0881547916154175,0.613141401614981,0.369675820997768,0.991063703624337,0.129608277520545,0.905590897254828
"Gene1813",0.405655276756269,0.999981955022432,-0.120214077577962,-0.838951644667682,0.168577016523107,0.980399687723195,-0.197780496405101,-1.3978766628424
"Gene1814",0.957538025809916,0.999981955022432,-0.00772502605135787,-0.0535221474613781,0.740130425100613,0.991063703624337,-0.0480960537777494,-0.333605311518944
"Gene1815",0,0,-0.909798124039104,-15.1867253752225,6.29417431081691e-05,0.120279635573817,-0.53485951970233,-4.38564994516939
"Gene1816",0.738922750725526,0.999981955022432,-0.0483277376466533,-0.335216077258212,0.524257080109251,0.991063703624337,-0.092196486229275,-0.64148819862166
"Gene1817",0.587722152497885,0.999981955022432,-0.0785380123714682,-0.545813262837933,0.2610538888326,0.991063703624337,-0.161988634173725,-1.1373110737506
"Gene1818",0.610815425250668,0.999981955022432,-0.0737376498838875,-0.512263973670646,0.235688262277675,0.991063703624337,-0.170786292851527,-1.20088544056757
"Gene1819",0.990586016805347,0.999981955022432,-0.00171192322271017,-0.0118605693813504,0.748953798258056,0.991063703624337,0.0464069170864125,0.321863322406671
"Gene1820",0.986439309275911,0.999981955022432,-0.00246605731634079,-0.0170853982170966,0.795930164479617,0.991063703624337,-0.0375099447794745,-0.260059536345034
"Gene1821",0.740878414960669,0.999981955022432,0.0479526168698687,0.332608103611809,0.464304769841096,0.991063703624337,0.105875362367363,0.737672181704742
"Gene1822",0.96902567041751,0.999981955022432,-0.00563389432100036,-0.0390333843134449,0.678470207744965,0.991063703624337,0.0600933437662656,0.417092684163342
"Gene1823",0.176022626703734,0.999981955022432,0.194443588623992,1.37335699971793,0.136664386253432,0.950415257432093,0.213445939540376,1.51367978526695
"Gene1824",0.982185197600625,0.999981955022432,-0.00323979151350552,-0.0224460518292724,0.81067846709456,0.993592262893627,0.0347462161886801,0.24087429486386
"Gene1825",0.996881920562349,0.999981955022432,-0.000567008216717692,-0.00392834879013508,0.990617930678356,0.998818116694308,0.00170611945804447,0.0118203595440811
"Gene1826",0.998035705768314,0.999981955022432,0.000357197222176049,0.00247473510640109,0.749137529369635,0.991063703624337,-0.0463718093731587,-0.321619301769443
"Gene1827",0.958936625830743,0.999981955022432,-0.00747035985085347,-0.0517576154700477,0.623369879445248,0.991063703624337,-0.0711609054769786,-0.494270264816989
"Gene1828",0.144686039477451,0.999981955022432,0.209272926354225,1.48271675989012,0.0876368415837279,0.866792007737723,0.244052555502491,1.74356769108861
"Gene1829",0.956068008194346,0.999981955022432,0.00799272129195214,0.0553769663416532,0.638414852299086,0.991063703624337,0.0681014297201528,0.472918471607063
"Gene1830",0.850286768323566,0.999981955022432,0.0273811957788568,0.18977364186782,0.359080346693935,0.991063703624337,0.132478022254075,0.925996447179627
"Gene1831",0.764045540207715,0.999981955022432,0.0435317247356206,0.301882807200512,0.979074997498545,0.998818116694308,0.0038055273070874,0.0263656574967838
"Gene1832",0.92061787924158,0.999981955022432,-0.0144583733261313,-0.100181020478559,0.772455693113737,0.991063703624337,-0.0419367079571315,-0.290801862862152
"Gene1833",0.997587201692289,0.999981955022432,0.000438755695668548,0.00303978892062228,0.66710090048938,0.991063703624337,0.0623473036738194,0.432796790633576
"Gene1834",0.982083977405951,0.999981955022432,0.00325820235830958,0.0225736079234356,0.750567943818258,0.991063703624337,0.0460985727960282,0.319720176852075
"Gene1835",0.355477065660077,0.999981955022432,-0.133465656369633,-0.933024552848198,0.141145776547992,0.95449946246182,-0.21109283691243,-1.49620963725714
"Gene1836",0.397477009409691,0.999981955022432,-0.122304951307407,-0.853763126764108,0.174722199620296,0.985275561768588,-0.195018938952007,-1.37758112126017
"Gene1837",0.831604848827108,0.999981955022432,-0.0308453892574189,-0.213804860735462,0.395199231011724,0.991063703624337,-0.122891747388511,-0.857921979805476
"Gene1838",0.970916432274351,0.999981955022432,-0.00528983286195778,-0.0366495498953516,0.913081369823719,0.997010540963244,0.0158361061109692,0.109729521484261
"Gene1839",0.00290282412131759,0.0494799566133681,0.412627529003479,3.13839924793749,0.0343570466484604,0.854119237870778,0.299887327029047,2.1779199221959
"Gene1840",0.970411207206346,0.999981955022432,0.00538176564271001,0.037286506086341,0.605420905030676,0.991063703624337,0.0748517969841365,0.52004736649805
"Gene1841",0.0402824091454772,0.425518406466309,0.29108160172438,2.1079504826789,0.0508621569719203,0.864354159918757,0.277710620793303,2.00281687109787
"Gene1842",0.280164487805874,0.999981955022432,-0.155732730896943,-1.09227460170222,0.1224477970624,0.941655456229026,-0.221315725970565,-1.57231014514056
"Gene1843",0.548924310468801,0.999981955022432,-0.0867992900972713,-0.603641373599311,0.208263266440091,0.990158160570955,-0.181062736198705,-1.27552183535214
"Gene1844",0.854053633125556,0.999981955022432,-0.0266845952986735,-0.18494215673395,0.987569523810959,0.998818116694308,-0.00226050715662548,-0.0156612929984073
"Gene1845",0.941525708822062,0.999981955022432,0.0106424856283086,0.0737374792720925,0.397382245481262,0.991063703624337,0.122329324940279,0.853935854096019
"Gene1846",0.886149868081695,0.999981955022432,0.0207715789616255,0.143940776045142,0.731393025477093,0.991063703624337,-0.0497749894780636,-0.345279231350789
"Gene1847",0.57506921912123,0.999981955022432,0.0812037825351966,0.564460427935323,0.306422855687585,0.991063703624337,0.147578445821798,1.0337729127191
"Gene1848",0.995329847504573,0.999981955022432,0.000849248072778645,0.005883765362882,0.677626308720797,0.991063703624337,-0.0602601564309793,-0.418254702414911
"Gene1849",0.672341827803693,0.999981955022432,-0.0613065069733387,-0.425544394188669,0.67656690534607,0.991063703624337,-0.0604696773012336,-0.419714276183107
"Gene1850",0.756623901029401,0.999981955022432,-0.044943512169849,-0.311692742412884,0.345865596837561,0.991063703624337,-0.136130442533921,-0.952001629278068
"Gene1851",0.922711690172843,0.999981955022432,-0.0140758374999903,-0.097529925077963,0.799741754452322,0.991063703624337,0.0367944531294822,0.255092183463584
"Gene1852",0.493052867149763,0.999981955022432,-0.0992085732998675,-0.690744836744308,0.16380459933594,0.980185532557999,-0.199976046297117,-1.41403712800892
"Gene1853",0.998987190457657,0.999981955022432,-0.000184174289921293,-0.00127599693200742,0.997923171121041,0.998902629945459,-0.00037766113653474,-0.00261651329268345
"Gene1854",0.794435313539596,0.999981955022432,0.0377907910687207,0.262009441195092,0.462928842608443,0.991063703624337,0.10619988602231,0.739959008492328
"Gene1855",0.650070365215575,0.999981955022432,0.0657513756840424,0.456526800546206,0.24715240733288,0.991063703624337,0.166734481131482,1.17157020730295
"Gene1856",0.898815156015244,0.999981955022432,-0.0184479731782581,-0.127833061783579,0.447536131763959,0.991063703624337,-0.109866694303497,-0.765814775316955
"Gene1857",0.775303719691327,0.999981955022432,0.0413976909065196,0.28705769660498,0.39539109393198,0.991063703624337,0.122842243939586,0.857571094305368
"Gene1858",0.945162979328541,0.999981955022432,0.0099794465966684,0.0691430771903331,0.675062814887446,0.991063703624337,0.0607673558361083,0.421788073664702
"Gene1859",0.674914680874688,0.999981955022432,-0.0607966868648417,-0.4219924163482,0.42697448810871,0.991063703624337,-0.114875125806805,-0.801182091095498
"Gene1860",0.771122812383725,0.999981955022432,-0.042189161307568,-0.292555563142744,0.358268167788347,0.991063703624337,-0.132700105556346,-0.927576569262232
"Gene1861",0.157688397799311,0.999981955022432,0.202859155100683,1.43529215370762,0.168413568608563,0.980399687723195,0.197854937563633,1.39842423082348
"Gene1862",0.757068467364876,0.999981955022432,-0.0448588291123966,-0.311104262211713,0.323137512171177,0.991063703624337,-0.142619988975047,-0.998305425745162
"Gene1863",0.926975009936535,0.999981955022432,0.0132972260276502,0.0921340300740278,0.495800973563865,0.991063703624337,0.0985820910439075,0.686339977207235
"Gene1864",0.67985178653268,0.999981955022432,-0.0598204149276773,-0.415191535450616,0.553753928625971,0.991063703624337,-0.0857563779787839,-0.596334429632596
"Gene1865",0.013618636333967,0.180778358415491,-0.346779279919272,-2.56150713560457,0.114164018114108,0.912544462972137,-0.226225127522502,-1.60904816179149
"Gene1866",0.0879159260687523,0.739586857233467,-0.243844442227588,-1.7419868444693,0.0674439298205762,0.866792007737723,-0.260719200025338,-1.87102562937787
"Gene1867",0.977991304047096,0.999981955022432,0.00400266053698332,0.027731467809877,0.638748163405664,0.991063703624337,0.0680339864604834,0.472447944711042
"Gene1868",0.960168653671877,0.999981955022432,-0.00724604268532011,-0.0502033743239125,0.972519698682161,0.998818116694308,-0.00499810951911793,-0.0346283510454537
"Gene1869",0.47283960636618,0.999981955022432,0.103873796111631,0.723572947884261,0.174536426915975,0.985275561768588,0.195101383056416,1.37818653244021
"Gene1870",0.918891710038992,0.999981955022432,-0.0147738147208308,-0.102367163097222,0.925007047293196,0.997010540963244,-0.0136565882824279,-0.094624443307369
"Gene1871",0.465648709939138,0.999981955022432,-0.105558883146006,-0.735442271370101,0.245025304083522,0.991063703624337,-0.167476452096001,-1.17693381977398
"Gene1872",0.843632736006216,0.999981955022432,-0.0286132219701775,-0.198319417192523,0.761725806336381,0.991063703624337,-0.0439725624612462,-0.304945811454107
"Gene1873",0.92095989069646,0.999981955022432,-0.014395881809965,-0.0997479313451506,0.409955610195086,0.991063703624337,-0.119124434458641,-0.831237255644557
"Gene1874",0.82032057936759,0.999981955022432,0.0329459980096863,0.228380550041085,0.333836074481654,0.991063703624337,0.13953089106554,0.97624830574349
"Gene1875",0.99361448524271,0.999981955022432,0.00116118524603282,0.008044932796212,0.884727770275465,0.996962345947714,0.0210327925054301,0.145751703243816
"Gene1876",0.510909865539516,0.999981955022432,0.0951691749777892,0.66235775228242,0.190255603902082,0.985683349914807,0.188337857016326,1.32861952888628
"Gene1877",0.0997976852138089,0.806436684557889,-0.235426382441002,-1.67825387341915,0.0726111363518283,0.866792007737723,-0.256113735194284,-1.83563249222584
"Gene1878",0.0754169165889071,0.673365326686671,0.253721002605197,1.81729728272426,0.0636340042529726,0.864354159918757,0.264298458157287,1.89862681821386
"Gene1879",0.996565874389053,0.999981955022432,-0.000624480068526682,-0.00432652567162851,0.656151855166548,0.991063703624337,0.064531855596741,0.448023649595376
"Gene1880",0.904354039436001,0.999981955022432,-0.0174332683215622,-0.120799583929625,0.934940327540407,0.997010540963244,-0.0118434937231729,-0.0820598868746696
"Gene1881",0.655441197107252,0.999981955022432,0.0646741335655935,0.449015583622359,0.319844115528816,0.991063703624337,0.143583863218926,1.0051938496667
"Gene1882",0.950802119970345,0.999981955022432,-0.00895188011288119,-0.0620229299045333,0.699823407770945,0.991063703624337,0.0558973958200792,0.387874953663879
"Gene1883",0.770160743441967,0.999981955022432,0.0423714582911082,0.293821947911096,0.341545409332351,0.991063703624337,0.137343081178191,0.960644288389657
"Gene1884",0.986577036188458,0.999981955022432,-0.00244100891287704,-0.016911856220256,0.771760461320558,0.991063703624337,0.0420683724390551,0.291716480456198
"Gene1885",0.85460978543547,0.999981955022432,0.0265817977679478,0.184229196099594,0.364171141300302,0.991063703624337,0.131092893187509,0.916144451128002
"Gene1886",0.731030038989626,0.999981955022432,-0.049844877830616,-0.345765239640024,0.292077407718004,0.991063703624337,-0.151974311789167,-1.06528276984077
"Gene1887",0.781155516322245,0.999981955022432,-0.0402919091035295,-0.279377402856569,0.33305643452211,0.991063703624337,-0.13975388878326,-0.977839596869956
"Gene1888",0.64818554073331,0.999981955022432,0.0661302541429209,0.459168961743199,0.277744528126135,0.991063703624337,0.156508958159353,1.09785524560905
"Gene1889",0.927681114399194,0.999981955022432,0.0131683063161405,0.0912406134566655,0.532735838304287,0.991063703624337,0.0903276221714739,0.62837686241258
"Gene1890",0.959436719412629,0.999981955022432,0.00737930500318476,0.0511267168099609,0.564234006657151,0.991063703624337,0.083507988093935,0.580588245010291
"Gene1891",0.993447725401608,0.999981955022432,-0.00119151063657128,-0.00825503370102859,0.690424413841668,0.991063703624337,0.0577385223116611,0.400692676365325
"Gene1892",0.0556888841174925,0.532059402396425,-0.272353055437701,-1.96105013615407,0.067168895376398,0.866792007737723,-0.260972104004443,-1.87297314385445
"Gene1893",0.934422219575783,0.999981955022432,-0.0119380159175929,-0.0827148947606011,0.658976472539947,0.991063703624337,0.0639669448962498,0.444085473376984
"Gene1894",0.900315398560996,0.999981955022432,0.0181730494707611,0.125927376134889,0.758674994675832,0.991063703624337,-0.0445529336833823,-0.30897858706035
"Gene1895",0.98766961092412,0.999981955022432,0.00224230470433332,0.0155351817507793,0.888317093713153,0.996962345947714,-0.0203736240885371,-0.141181912479779
"Gene1896",0.25667843770265,0.999981955022432,-0.163463624799694,-1.14794987170806,0.117073012912828,0.916417909851719,-0.224471162399618,-1.59590824240881
"Gene1897",0.259180876870093,0.999981955022432,0.162617991512601,1.14184953398144,0.13163026199519,0.950054235232067,0.216159080612692,1.5338572520043
"Gene1898",0.563450351255484,0.999981955022432,-0.0836754316905875,-0.581760594610482,0.306695691146956,0.991063703624337,-0.147496139842598,-1.0331835417911
"Gene1899",0.129902768909798,0.943603648255191,0.217108038983827,1.54092336718928,0.0852812177632969,0.866792007737723,0.245830104404069,1.75708057485195
"Gene1900",0.965686133857624,0.999981955022432,-0.00624166507603594,-0.0432443665155895,0.605367355933025,0.991063703624337,-0.0748628781122805,-0.520124788660015
"Gene1901",0.707030196491099,0.999981955022432,0.0544916043707027,0.378090665657939,0.299825036345972,0.991063703624337,0.149583319387121,1.04813608551676
"Gene1902",0.477269018564045,0.999981955022432,0.102842624355872,0.716312750494253,0.180106414854763,0.985683349914807,0.192656496024627,1.36024584910757
"Gene1903",0.982990942286715,0.999981955022432,0.00309323715775557,0.0214306781942243,0.571773893008303,0.991063703624337,0.081902426841104,0.569349471666725
